District,State,Growth%,Sex_Ratio,Literacy
Thane,Maharashtra,0.36,886.00,84.53
North Twenty Four Parganas,West Bengal,0.12,955.00,84.06
Bangalore,Karnataka,0.47,916.00,87.67
Pune,Maharashtra,0.30,915.00,86.15
Mumbai Suburban,Maharashtra,0.08,860.00,89.91
South Twenty Four Parganas,West Bengal,0.18,956.00,77.51
Barddhaman,West Bengal,0.12,945.00,76.21
Ahmadabad,Gujarat,0.24,904.00,85.31
Murshidabad,West Bengal,0.21,958.00,66.59
Jaipur,Rajasthan,0.26,910.00,75.51
Nashik,Maharashtra,0.22,934.00,82.31
Surat,Gujarat,0.42,787.00,85.53
Allahabad,Uttar Pradesh,0.21,901.00,72.32
Paschim Medinipur,West Bengal,0.14,966.00,78.00
Patna,Bihar,0.24,897.00,70.68
Hugli,West Bengal,0.09,961.00,81.80
Rangareddy,Andhra Pradesh,0.48,961.00,75.87
Nadia,West Bengal,0.12,947.00,74.97
East Godavari,Andhra Pradesh,0.05,1006.00,70.99
Purbi Champaran,Bihar,0.29,902.00,55.79
Purba Medinipur,West Bengal,0.15,938.00,87.02
Guntur,Andhra Pradesh,0.09,1003.00,67.40
Haora,West Bengal,0.14,939.00,83.31
Muzaffarpur,Bihar,0.28,900.00,63.43
Belgaum,Karnataka,0.13,973.00,73.48
Moradabad,Uttar Pradesh,0.25,906.00,56.77
Ghaziabad,Uttar Pradesh,0.42,881.00,78.07
Nagpur,Maharashtra,0.14,951.00,88.39
Chennai,Tamil Nadu,0.07,989.00,90.18
Azamgarh,Uttar Pradesh,0.17,1019.00,70.93
Lucknow,Uttar Pradesh,0.26,917.00,77.29
Kanpur Nagar,Uttar Pradesh,0.10,862.00,79.65
Ahmadnagar,Maharashtra,0.12,939.00,79.05
Krishna,Andhra Pradesh,0.08,992.00,73.74
Kolkata,West Bengal,-0.02,908.00,86.31
Jaunpur,Uttar Pradesh,0.15,1024.00,71.55
Madhubani,Bihar,0.26,926.00,58.62
Sitapur,Uttar Pradesh,0.24,888.00,61.12
Bareilly,Uttar Pradesh,0.23,887.00,58.49
Gorakhpur,Uttar Pradesh,0.18,950.00,70.83
Agra,Uttar Pradesh,0.22,868.00,71.58
Gaya,Bihar,0.26,937.00,63.67
Solapur,Maharashtra,0.12,938.00,77.02
Visakhapatnam,Andhra Pradesh,0.12,1006.00,66.91
Samastipur,Bihar,0.26,911.00,61.86
Jalgaon,Maharashtra,0.15,925.00,78.20
Chittoor,Andhra Pradesh,0.11,997.00,71.53
Vadodara,Gujarat,0.14,934.00,78.92
Muzaffarnagar,Uttar Pradesh,0.17,889.00,69.12
Malappuram,Kerala,0.13,1098.00,93.57
Hardoi,Uttar Pradesh,0.20,868.00,64.57
Anantapur,Andhra Pradesh,0.12,977.00,63.57
Raipur,Chhattisgarh,0.35,984.00,75.56
Kurnool,Andhra Pradesh,0.15,988.00,59.97
Mahbubnagar,Andhra Pradesh,0.15,977.00,55.04
Kheri,Uttar Pradesh,0.25,894.00,60.56
Kancheepuram,Tamil Nadu,0.39,986.00,84.49
Maldah,West Bengal,0.21,944.00,61.73
Saran,Bihar,0.22,954.00,65.96
Hyderabad,Andhra Pradesh,0.03,954.00,83.25
Darbhanga,Bihar,0.19,911.00,56.56
West Godavari,Andhra Pradesh,0.04,1004.00,74.63
Vellore,Tamil Nadu,0.13,1007.00,79.17
Pashchim Champaran,Bihar,0.29,909.00,55.70
Kolhapur,Maharashtra,0.10,957.00,81.51
Jalpaiguri,West Bengal,0.14,953.00,73.25
Rajkot,Gujarat,0.20,927.00,80.96
Sultanpur,Uttar Pradesh,0.18,983.00,69.27
Karimnagar,Andhra Pradesh,0.08,1008.00,64.15
Thiruvallur,Tamil Nadu,0.35,987.00,84.03
Aurangabad,Maharashtra,0.28,923.00,79.02
Jodhpur,Rajasthan,0.28,916.00,65.94
Bijnor,Uttar Pradesh,0.18,917.00,68.48
Budaun,Uttar Pradesh,0.20,871.00,51.29
Varanasi,Uttar Pradesh,0.17,913.00,75.60
Alwar,Rajasthan,0.23,895.00,70.72
Aligarh,Uttar Pradesh,0.23,882.00,67.52
North West Delhi,Delhi,0.28,865.00,84.45
Ghazipur,Uttar Pradesh,0.19,952.00,71.78
Bankura,West Bengal,0.13,957.00,70.26
Kushinagar,Uttar Pradesh,0.23,961.00,65.25
Ganjam,Orissa,0.12,983.00,71.09
Warangal,Andhra Pradesh,0.08,997.00,65.11
Birbhum,West Bengal,0.16,956.00,70.68
Bulandshahar,Uttar Pradesh,0.20,896.00,68.88
Ludhiana,Punjab,0.15,873.00,82.20
Vaishali,Bihar,0.29,895.00,66.60
Nalgonda,Andhra Pradesh,0.07,983.00,64.20
Bahraich,Uttar Pradesh,0.46,892.00,49.36
Salem,Tamil Nadu,0.15,954.00,72.86
Saharanpur,Uttar Pradesh,0.20,890.00,70.49
Viluppuram,Tamil Nadu,0.17,987.00,71.88
Coimbatore,Tamil Nadu,0.19,1000.00,83.98
Meerut,Uttar Pradesh,0.15,886.00,72.84
Gonda,Uttar Pradesh,0.24,921.00,58.71
Sitamarhi,Bihar,0.28,899.00,52.05
Rae Bareli,Uttar Pradesh,0.19,943.00,67.25
Prakasam,Andhra Pradesh,0.11,981.00,63.08
Nanded,Maharashtra,0.17,943.00,75.45
Durg,Chhattisgarh,0.19,988.00,79.06
Siwan,Bihar,0.23,988.00,69.45
Nagaur,Rajasthan,0.19,950.00,62.80
Thiruvananthapuram,Kerala,0.02,1087.00,93.02
Ernakulam,Kerala,0.06,1027.00,95.89
Indore,Madhya Pradesh,0.33,928.00,80.87
Purnia,Bihar,0.28,921.00,51.08
Barabanki,Uttar Pradesh,0.22,910.00,61.75
Ballia,Uttar Pradesh,0.17,937.00,70.94
Pratapgarh,Uttar Pradesh,0.18,998.00,70.09
Thrissur,Kerala,0.05,1108.00,95.08
Banaskantha,Gujarat,0.25,938.00,65.32
Unnao,Uttar Pradesh,0.15,907.00,66.37
Deoria,Uttar Pradesh,0.14,1017.00,71.13
Kozhikode,Kerala,0.07,1098.00,95.08
Mumbai City,Maharashtra,-0.08,832.00,89.21
Tirunelveli,Tamil Nadu,0.13,1023.00,82.50
Katihar,Bihar,0.28,919.00,52.24
Udaipur,Rajasthan,0.24,958.00,61.82
Madurai,Tamil Nadu,0.18,990.00,83.45
Bhagalpur,Bihar,0.25,880.00,63.14
Medak,Andhra Pradesh,0.14,992.00,61.42
Uttar Dinajpur,West Bengal,0.23,939.00,59.07
Shahjahanpur,Uttar Pradesh,0.18,872.00,59.54
Satara,Maharashtra,0.07,988.00,82.87
Mysore,Karnataka,0.14,985.00,72.79
Begusarai,Bihar,0.26,895.00,63.87
Sri Potti Sriramulu Nellore,Andhra Pradesh,0.11,985.00,68.90
Rohtas,Bihar,0.21,918.00,73.37
Puruliya,West Bengal,0.16,957.00,64.48
Ranchi,Jharkhand,0.24,949.00,76.06
Amravati,Maharashtra,0.11,951.00,87.38
YSR,Andhra Pradesh,0.11,985.00,67.30
Bhavnagar,Gujarat,0.17,933.00,75.52
Nalanda,Bihar,0.21,922.00,64.43
Nagaon,Assam,0.22,962.00,72.37
Sangli,Maharashtra,0.09,966.00,81.48
Koch Bihar,West Bengal,0.14,942.00,74.78
Araria,Bihar,0.30,921.00,53.53
Palakkad,Kerala,0.07,1067.00,89.31
Khammam,Andhra Pradesh,0.08,1011.00,64.81
Yavatmal,Maharashtra,0.13,952.00,82.82
Junagadh,Gujarat,0.12,953.00,75.80
Adilabad,Andhra Pradesh,0.10,1001.00,61.01
South Delhi,Delhi,0.21,862.00,86.57
Bhojpur,Bihar,0.22,907.00,70.47
Tiruchirappalli,Tamil Nadu,0.13,1013.00,83.23
Srikakulam,Andhra Pradesh,0.07,1015.00,61.74
Maharajganj,Uttar Pradesh,0.24,943.00,62.76
Dhanbad,Jharkhand,0.12,909.00,74.52
Tumkur,Karnataka,0.04,984.00,75.14
Sikar,Rajasthan,0.17,947.00,71.91
Bilaspur,Chhattisgarh,0.33,971.00,70.78
Kollam,Kerala,0.02,1113.00,94.09
Raigarh,Maharashtra,0.19,959.00,83.14
Fatehpur,Uttar Pradesh,0.14,901.00,67.43
Cuttack,Orissa,0.12,940.00,85.50
Cuddalore,Tamil Nadu,0.14,987.00,78.04
Barmer,Rajasthan,0.33,902.00,56.53
Buldana,Maharashtra,0.16,934.00,83.40
Bid,Maharashtra,0.20,916.00,76.99
Ajmer,Rajasthan,0.18,951.00,69.33
Gulbarga,Karnataka,0.18,971.00,64.85
Gopalganj,Bihar,0.19,1021.00,65.47
Siddharth Nagar,Uttar Pradesh,0.25,976.00,59.25
Nizamabad,Andhra Pradesh,0.09,1040.00,61.25
Bharatpur,Rajasthan,0.21,880.00,70.11
Mathura,Uttar Pradesh,0.23,863.00,70.36
West Delhi,Delhi,0.19,875.00,86.98
Aurangabad,Bihar,0.26,926.00,70.32
Kannur,Kerala,0.05,1136.00,95.10
Mayurbhanj,Orissa,0.13,1006.00,63.17
Firozabad,Uttar Pradesh,0.22,875.00,71.92
Mirzapur,Uttar Pradesh,0.18,903.00,68.48
Amritsar,Punjab,0.15,889.00,76.27
Tiruppur,Tamil Nadu,0.29,989.00,78.68
Faizabad,Uttar Pradesh,0.18,962.00,68.73
Tiruvannamalai,Tamil Nadu,0.13,994.00,74.21
Basti,Uttar Pradesh,0.18,963.00,67.22
Jabalpur,Madhya Pradesh,0.15,929.00,81.07
Latur,Maharashtra,0.18,928.00,77.26
Bellary,Karnataka,0.21,983.00,67.43
Giridih,Jharkhand,0.28,944.00,63.14
Sabarkantha,Gujarat,0.17,952.00,75.79
Bhilwara,Rajasthan,0.20,973.00,61.37
Thanjavur,Tamil Nadu,0.09,1035.00,82.64
Ambedkar Nagar,Uttar Pradesh,0.18,978.00,72.23
PanchMahal,Gujarat,0.18,949.00,70.99
Sagar,Madhya Pradesh,0.18,893.00,76.46
Bhopal,Madhya Pradesh,0.29,918.00,80.37
Rewa,Madhya Pradesh,0.20,931.00,71.62
Bikaner,Rajasthan,0.41,905.00,65.13
Surguja,Chhattisgarh,0.20,978.00,60.01
Vizianagaram,Andhra Pradesh,0.04,1019.00,58.89
Rampur,Uttar Pradesh,0.21,909.00,53.34
Baleshwar,Orissa,0.15,957.00,79.79
Kheda,Gujarat,0.14,940.00,82.65
Gurdaspur,Punjab,0.09,895.00,79.95
Purbi Singhbhum,Jharkhand,0.16,949.00,75.49
South West Delhi,Delhi,0.31,840.00,88.28
Erode,Tamil Nadu,0.12,993.00,72.58
Khordha,Orissa,0.20,929.00,86.88
North East Delhi,Delhi,0.27,886.00,83.09
Supaul,Bihar,0.29,929.00,57.67
Satna,Madhya Pradesh,0.19,926.00,72.26
Nawada,Bihar,0.23,939.00,59.76
Mau,Uttar Pradesh,0.19,979.00,73.09
Chandrapur,Maharashtra,0.06,961.00,80.01
Jalandhar,Punjab,0.12,915.00,82.48
Dhar,Madhya Pradesh,0.26,964.00,59.00
Bijapur,Karnataka,0.21,960.00,67.15
Jamnagar,Gujarat,0.13,939.00,73.65
Dindigul,Tamil Nadu,0.12,998.00,76.26
Balrampur,Uttar Pradesh,0.28,928.00,49.51
Jhunjhunun,Rajasthan,0.12,950.00,74.13
Alappuzha,Kerala,0.01,1100.00,95.72
Dohad,Gujarat,0.30,990.00,58.82
Sundargarh,Orissa,0.14,973.00,73.34
Anand,Gujarat,0.13,925.00,84.37
Kachchh,Gujarat,0.32,908.00,70.59
Chhindwara,Madhya Pradesh,0.13,964.00,71.16
Dakshina Kannada,Karnataka,0.10,1020.00,88.57
Bokaro,Jharkhand,0.16,922.00,72.01
Dhule,Maharashtra,0.20,946.00,72.80
Churu,Rajasthan,0.06,940.00,66.75
Pali,Rajasthan,0.12,987.00,62.39
Mahesana,Gujarat,0.11,926.00,83.61
Banka,Bihar,0.26,907.00,58.17
Gwalior,Madhya Pradesh,0.25,864.00,76.65
Pilibhit,Uttar Pradesh,0.23,895.00,61.47
Firozpur,Punjab,0.16,893.00,68.92
Madhepura,Bihar,0.31,911.00,52.25
Jhansi,Uttar Pradesh,0.15,890.00,75.05
Ujjain,Madhya Pradesh,0.16,955.00,72.34
Kottayam,Kerala,0.01,1039.00,97.21
Ganganagar,Rajasthan,0.10,887.00,69.64
Morena,Madhya Pradesh,0.23,840.00,71.03
Jalna,Maharashtra,0.21,937.00,71.52
Chandauli,Uttar Pradesh,0.19,918.00,71.48
Kota,Rajasthan,0.24,911.00,76.56
Dhubri,Assam,0.24,953.00,58.34
Davanagere,Karnataka,0.09,972.00,75.74
Virudhunagar,Tamil Nadu,0.11,1007.00,80.15
Palamu,Jharkhand,0.26,928.00,63.63
Raichur,Karnataka,0.16,1000.00,59.56
Sonitpur,Assam,0.16,956.00,67.34
Saharsa,Bihar,0.26,906.00,53.20
Patiala,Punjab,0.20,891.00,75.28
Haridwar,Uttarakhand,0.31,880.00,73.43
Bagalkot,Karnataka,0.14,989.00,68.82
Farrukhabad,Uttar Pradesh,0.20,874.00,69.04
Krishnagiri,Tamil Nadu,0.20,958.00,71.46
West Nimar,Madhya Pradesh,0.23,965.00,62.70
Kanniyakumari,Tamil Nadu,0.12,1019.00,91.75
Mainpuri,Uttar Pradesh,0.17,881.00,75.99
Sonbhadra,Uttar Pradesh,0.27,918.00,64.03
Dharwad,Karnataka,0.15,971.00,80.00
Darjiling,West Bengal,0.15,970.00,79.56
Jyotiba Phule Nagar,Uttar Pradesh,0.23,910.00,63.84
Parbhani,Maharashtra,0.20,947.00,73.34
Jalor,Rajasthan,0.26,952.00,54.86
Jajapur,Orissa,0.12,973.00,80.13
Akola,Maharashtra,0.11,946.00,88.05
Faridabad,Haryana,0.33,873.00,81.70
Mandya,Karnataka,0.02,995.00,70.40
Kendujhar,Orissa,0.15,988.00,68.24
Banda,Uttar Pradesh,0.17,863.00,66.67
Banswara,Rajasthan,0.27,980.00,56.33
Ramabai Nagar,Uttar Pradesh,0.15,865.00,75.78
Hassan,Karnataka,0.03,1010.00,76.07
Hanumangarh,Rajasthan,0.17,906.00,67.13
Etah,Uttar Pradesh,0.14,873.00,70.81
Chhattarpur,Madhya Pradesh,0.20,883.00,63.74
Jamui,Bihar,0.26,922.00,59.79
Surendranagar,Gujarat,0.16,930.00,72.13
Shimoga,Karnataka,0.07,998.00,80.45
Thoothukkudi,Tamil Nadu,0.11,1023.00,86.16
Hisar,Haryana,0.13,872.00,72.89
Cachar,Assam,0.20,959.00,79.34
Hazaribagh,Jharkhand,0.21,947.00,69.75
Namakkal,Tamil Nadu,0.16,986.00,74.63
Shivpuri,Madhya Pradesh,0.23,877.00,62.55
West Tripura,Tripura,0.13,962.00,88.69
Sant Kabir Nagar,Uttar Pradesh,0.21,972.00,66.72
East Delhi,Delhi,0.17,884.00,89.31
Buxar,Bihar,0.22,922.00,70.14
Valsad,Gujarat,0.21,922.00,78.55
Bidar,Karnataka,0.13,956.00,70.51
Bhind,Madhya Pradesh,0.19,837.00,75.26
Balaghat,Madhya Pradesh,0.14,1021.00,77.09
Puri,Orissa,0.13,963.00,84.67
Dehradun,Uttarakhand,0.32,902.00,84.25
Barpeta,Assam,0.21,953.00,63.81
Kishanganj,Bihar,0.30,950.00,55.46
Jalaun,Uttar Pradesh,0.16,865.00,73.75
Dakshin Dinajpur,West Bengal,0.12,956.00,72.82
Khagaria,Bihar,0.30,886.00,57.92
Chitradurga,Karnataka,0.09,974.00,73.71
Osmanabad,Maharashtra,0.12,924.00,78.44
Kannauj,Uttar Pradesh,0.19,879.00,72.70
Sangrur,Punjab,0.12,885.00,67.99
Balangir,Orissa,0.23,987.00,64.72
Udham Singh Nagar,Uttarakhand,0.33,920.00,73.10
Nandurbar,Maharashtra,0.26,978.00,64.38
Gautam Buddha Nagar,Uttar Pradesh,0.37,851.00,80.12
Bhiwani,Haryana,0.15,886.00,75.21
Dausa,Rajasthan,0.24,905.00,68.16
Kaimur,Bihar,0.26,920.00,69.34
Janjgir Champa,Chhattisgarh,0.23,986.00,73.07
Pudukkottai,Tamil Nadu,0.11,1015.00,77.19
Nagapattinam,Tamil Nadu,0.09,1025.00,83.59
Ratnagiri,Maharashtra,-0.05,1122.00,82.18
Kaushambi,Uttar Pradesh,0.24,908.00,61.28
Haveri,Karnataka,0.11,950.00,77.40
Hoshiarpur,Punjab,0.07,961.00,84.59
Etawah,Uttar Pradesh,0.18,870.00,78.41
Sant Ravidas Nagar,Uttar Pradesh,0.17,955.00,68.97
Kalahandi,Orissa,0.18,1003.00,59.22
Betul,Madhya Pradesh,0.13,971.00,68.90
Mahamaya Nagar,Uttar Pradesh,0.17,871.00,71.59
Dewas,Madhya Pradesh,0.20,942.00,69.35
