District,State,Growth%,Sex_Ratio,Literacy
Bharuch,Gujarat,0.13,925.00,81.51
Rajgarh,Madhya Pradesh,0.23,956.00,61.21
Chittaurgarh,Rajasthan,0.16,972.00,61.71
Rajnandgaon,Chhattisgarh,0.20,1015.00,75.96
Kolar,Karnataka,0.11,979.00,74.39
Jammu,Jammu and Kashmir,0.13,880.00,83.45
Kamrup,Assam,0.16,949.00,75.55
Gurgaon,Haryana,0.74,854.00,84.70
Amreli,Gujarat,0.09,964.00,74.25
Shajapur,Madhya Pradesh,0.17,938.00,69.09
Kangra,Himachal Pradesh,0.13,1012.00,85.67
Dharmapuri,Tamil Nadu,0.16,946.00,68.54
Bhadrak,Orissa,0.13,981.00,82.78
Karnal,Haryana,0.18,887.00,74.73
Pashchimi Singhbhum,Jharkhand,0.22,1005.00,58.63
Raigarh,Chhattisgarh,0.18,991.00,73.26
Deoghar,Jharkhand,0.28,925.00,64.85
Bargarh,Orissa,0.10,977.00,74.62
Vidisha,Madhya Pradesh,0.20,896.00,70.53
Karauli,Rajasthan,0.21,861.00,66.22
Ratlam,Madhya Pradesh,0.20,971.00,66.78
Sonipat,Haryana,0.13,856.00,79.12
Tikamgarh,Madhya Pradesh,0.20,901.00,61.43
Kendrapara,Orissa,0.11,1007.00,85.15
Uttara Kannada,Karnataka,0.06,979.00,84.06
Kanshiram Nagar,Uttar Pradesh,0.17,880.00,61.02
Tonk,Rajasthan,0.17,952.00,61.58
Bastar,Chhattisgarh,0.18,1023.00,54.40
Jhalawar,Rajasthan,0.20,946.00,61.50
Gandhinagar,Gujarat,0.04,923.00,84.16
Koppal,Karnataka,0.16,986.00,68.09
Dungarpur,Rajasthan,0.25,994.00,59.46
Bathinda,Punjab,0.17,868.00,68.28
Barwani,Madhya Pradesh,0.28,982.00,49.08
Koraput,Orissa,0.17,1032.00,49.21
Auraiya,Uttar Pradesh,0.17,864.00,78.95
Seoni,Madhya Pradesh,0.18,982.00,72.12
Munger,Bihar,0.20,876.00,70.46
Ramanathapuram,Tamil Nadu,0.14,983.00,80.72
Patan,Gujarat,0.14,935.00,72.30
Mandsaur,Madhya Pradesh,0.13,963.00,71.78
Sivaganga,Tamil Nadu,0.16,1003.00,79.85
Sawai Madhopur,Rajasthan,0.20,897.00,65.39
Jind,Haryana,0.12,871.00,71.44
Raisen,Madhya Pradesh,0.18,901.00,72.98
Navsari,Gujarat,0.08,961.00,83.88
Tinsukia,Assam,0.15,952.00,69.66
Dibrugarh,Assam,0.12,961.00,76.05
Garhwa,Jharkhand,0.28,935.00,60.33
Gondiya,Maharashtra,0.10,999.00,84.95
Dumka,Jharkhand,0.19,977.00,61.02
Godda,Jharkhand,0.25,938.00,56.40
Sehore,Madhya Pradesh,0.22,918.00,70.06
East Nimar,Madhya Pradesh,0.22,943.00,66.39
Kasaragod,Kerala,0.09,1080.00,90.09
Baghpat,Uttar Pradesh,0.12,861.00,72.01
Wardha,Maharashtra,0.05,946.00,86.99
Sirsa,Haryana,0.16,897.00,68.82
Katni,Madhya Pradesh,0.21,952.00,71.98
Anugul,Orissa,0.12,943.00,77.53
Thiruvarur,Tamil Nadu,0.08,1017.00,82.86
Damoh,Madhya Pradesh,0.17,910.00,69.73
Chikkaballapura,Karnataka,0.09,972.00,69.76
Kamrup Metropolitan,Assam,0.18,936.00,88.71
Theni,Tamil Nadu,0.14,991.00,77.26
Guna,Madhya Pradesh,0.27,912.00,63.23
Hoshangabad,Madhya Pradesh,0.14,914.00,75.29
Srinagar,Jammu and Kashmir,0.20,900.00,69.41
Karimganj,Assam,0.22,963.00,78.22
Baran,Rajasthan,0.20,929.00,66.66
Lalitpur,Uttar Pradesh,0.25,906.00,63.52
Nabarangapur,Orissa,0.19,1019.00,46.43
Yamunanagar,Haryana,0.17,877.00,77.99
Korba,Chhattisgarh,0.19,969.00,72.37
Dhaulpur,Rajasthan,0.23,846.00,69.08
Panipat,Haryana,0.25,864.00,75.94
Bhandara,Maharashtra,0.06,982.00,83.76
Pathanamthitta,Kerala,-0.03,1132.00,96.55
Washim,Maharashtra,0.17,930.00,83.25
Dhenkanal,Orissa,0.12,947.00,78.76
Singrauli,Madhya Pradesh,0.28,920.00,60.41
Udupi,Karnataka,0.06,1094.00,86.24
Hingoli,Maharashtra,0.19,942.00,78.17
Yadgir,Karnataka,0.23,989.00,51.83
Rajsamand,Rajasthan,0.17,990.00,63.14
Sivasagar,Assam,0.09,954.00,80.41
Sahibganj,Jharkhand,0.24,952.00,52.04
Chikmagalur,Karnataka,0.00,1008.00,79.25
Jagatsinghapur,Orissa,0.08,968.00,86.59
Ambala,Haryana,0.11,885.00,81.75
Sidhi,Madhya Pradesh,0.24,957.00,64.43
Jehanabad,Bihar,0.22,922.00,66.80
Tarn Taran,Punjab,0.19,900.00,67.81
Shrawasti,Uttar Pradesh,-0.05,881.00,46.74
Bundi,Rajasthan,0.15,925.00,61.52
Idukki,Kerala,-0.02,1006.00,91.99
Hamirpur,Uttar Pradesh,0.06,861.00,68.77
Jorhat,Assam,0.09,962.00,82.15
Narsimhapur,Madhya Pradesh,0.14,920.00,75.69
Mewat,Haryana,0.38,907.00,54.08
Ramanagara,Karnataka,0.05,976.00,69.22
Anantnag,Jammu and Kashmir,0.39,927.00,62.69
Kaithal,Haryana,0.14,881.00,69.15
Gadchiroli,Maharashtra,0.11,982.00,74.36
Golaghat,Assam,0.13,964.00,77.43
Shahdol,Madhya Pradesh,0.17,974.00,66.67
Saraikela Kharsawan,Jharkhand,0.25,956.00,67.70
Gadag,Karnataka,0.10,982.00,75.12
Karur,Tamil Nadu,0.14,1015.00,75.60
Rohtak,Haryana,0.13,867.00,80.22
Chandigarh,Chandigarh,0.17,818.00,86.05
Mandla,Madhya Pradesh,0.18,1008.00,66.87
Chatra,Jharkhand,0.32,953.00,60.18
Palwal,Haryana,0.26,880.00,69.32
Lakhimpur,Assam,0.17,968.00,77.20
Sambalpur,Orissa,0.11,976.00,76.22
Sirohi,Rajasthan,0.22,940.00,55.25
Mahasamund,Chhattisgarh,0.20,1017.00,71.02
Gumla,Jharkhand,0.23,993.00,65.73
Jhabua,Madhya Pradesh,0.31,990.00,43.30
Chamarajanagar,Karnataka,0.06,993.00,61.43
Panna,Madhya Pradesh,0.19,905.00,64.79
Goalpara,Assam,0.23,964.00,67.37
Baramula,Jammu and Kashmir,0.19,885.00,64.63
Lakhisarai,Bihar,0.25,902.00,62.42
Mandi,Himachal Pradesh,0.11,1007.00,81.53
Moga,Punjab,0.11,893.00,70.68
Mohali,Punjab,0.33,879.00,83.80
Chitrakoot,Uttar Pradesh,0.29,879.00,65.05
Bangalore Rural,Karnataka,0.16,946.00,77.93
Rayagada,Orissa,0.16,1051.00,49.76
Kurukshetra,Haryana,0.17,888.00,76.31
Nayagarh,Orissa,0.11,915.00,80.42
Jhajjar,Haryana,0.09,862.00,80.65
Morigaon,Assam,0.23,967.00,68.03
Karbi Anglong,Assam,0.18,951.00,69.25
Nainital,Uttarakhand,0.25,934.00,83.88
Puducherry,Puducherry,0.29,1029.00,85.44
Baksa,Assam,0.11,974.00,69.25
Ramgarh,Jharkhand,0.13,921.00,73.17
Fatehabad,Haryana,0.17,902.00,67.92
Darrang,Assam,0.22,954.00,63.08
Mahendragarh,Haryana,0.13,895.00,77.72
Muktsar,Punjab,0.16,896.00,65.81
Pakur,Jharkhand,0.28,989.00,48.82
Rewari,Haryana,0.18,898.00,80.99
North Delhi,Delhi,0.14,869.00,86.85
Kokrajhar,Assam,0.05,959.00,65.22
South Tripura,Tripura,0.14,957.00,84.66
Mahoba,Uttar Pradesh,0.24,878.00,65.27
Kupwara,Jammu and Kashmir,0.34,835.00,64.51
Pratapgarh,Rajasthan,0.23,983.00,55.97
Jashpur,Chhattisgarh,0.15,1005.00,67.92
Sindhudurg,Maharashtra,-0.02,1036.00,85.56
Ashoknagar,Madhya Pradesh,0.23,904.00,66.42
Udalguri,Assam,0.10,973.00,65.41
Neemuch,Madhya Pradesh,0.14,954.00,70.80
East Khasi Hills,Meghalaya,0.25,1011.00,84.15
Kabirdham,Chhattisgarh,0.41,996.00,60.85
North Goa,Goa,0.08,963.00,89.57
Wayanad,Kerala,0.05,1035.00,89.03
Kapurthala,Punjab,0.08,912.00,79.07
Shimla,Himachal Pradesh,0.13,915.00,83.64
Tapi,Gujarat,0.12,1007.00,68.26
Dhamtari,Chhattisgarh,0.13,1010.00,78.36
Jamtara,Jharkhand,0.21,954.00,64.59
Datia,Madhya Pradesh,0.18,873.00,72.63
Nalbari,Assam,0.12,949.00,78.63
Mansa,Punjab,0.12,883.00,61.83
Burhanpur,Madhya Pradesh,0.19,951.00,64.36
Ariyalur,Tamil Nadu,0.09,1015.00,71.34
Badgam,Jammu and Kashmir,0.24,894.00,56.08
Anuppur,Madhya Pradesh,0.12,976.00,67.88
Kanker,Chhattisgarh,0.15,1006.00,70.29
Bongaigaon,Assam,0.21,966.00,69.74
The Nilgiris,Tamil Nadu,-0.04,1042.00,85.20
Kandhamal,Orissa,0.13,1037.00,64.13
Alirajpur,Madhya Pradesh,0.19,1011.00,36.10
Latehar,Jharkhand,0.30,967.00,59.51
Kodarma,Jharkhand,0.43,950.00,66.84
Dindori,Madhya Pradesh,0.21,1002.00,63.90
Arwal,Bihar,0.19,928.00,67.43
North Tripura,Tripura,0.17,967.00,87.50
Sheopur,Madhya Pradesh,0.23,901.00,57.43
Pauri Garhwal,Uttarakhand,-0.01,1103.00,82.02
Dhemaji,Assam,0.20,953.00,72.70
Rupnagar,Punjab,0.09,915.00,82.19
Jaisalmer,Rajasthan,0.32,852.00,57.22
Hailakandi,Assam,0.21,951.00,74.33
Korea,Chhattisgarh,0.12,968.00,70.64
Sheohar,Bihar,0.27,893.00,53.78
Umaria,Madhya Pradesh,0.25,950.00,65.89
West Garo Hills,Meghalaya,0.24,984.00,67.58
Rajouri,Jammu and Kashmir,0.33,860.00,68.17
South Goa,Goa,0.09,986.00,87.59
Sheikhpura,Bihar,0.21,930.00,63.86
Almora,Uttarakhand,-0.01,1139.00,80.47
Tehri Garhwal,Uttarakhand,0.02,1077.00,76.36
Faridkot,Punjab,0.12,890.00,69.55
Kathua,Jammu and Kashmir,0.21,890.00,73.09
Malkangiri,Orissa,0.22,1020.00,48.54
Shahid Bhagat Singh Nagar,Punjab,0.04,954.00,79.78
Nuapada,Orissa,0.15,1021.00,57.35
Subarnapur,Orissa,0.13,960.00,74.42
Fatehgarh Sahib,Punjab,0.11,871.00,79.35
Simdega,Jharkhand,0.17,997.00,67.99
Barnala,Punjab,0.13,876.00,67.82
Narmada,Gujarat,0.15,961.00,72.31
Porbandar,Gujarat,0.09,950.00,75.78
Central Delhi,Delhi,-0.10,892.00,85.14
Solan,Himachal Pradesh,0.16,880.00,83.68
Jharsuguda,Orissa,0.14,953.00,78.86
Gajapati,Orissa,0.11,1043.00,53.49
Harda,Madhya Pradesh,0.20,935.00,72.50
Perambalur,Tamil Nadu,0.15,1003.00,74.32
Panchkula,Haryana,0.20,873.00,81.88
Pulwama,Jammu and Kashmir,0.27,912.00,63.48
Udhampur,Jammu and Kashmir,0.21,870.00,68.49
Kodagu,Karnataka,0.01,1019.00,82.61
Dantewada,Chhattisgarh,0.12,1020.00,42.12
Khunti,Jharkhand,0.22,997.00,63.86
Sirmaur,Himachal Pradesh,0.16,918.00,78.80
Una,Himachal Pradesh,0.16,976.00,86.53
Chamba,Himachal Pradesh,0.13,986.00,72.17
Imphal West,Manipur,0.17,1031.00,86.08
Pithoragarh,Uttarakhand,0.05,1020.00,82.25
Chirang,Assam,0.11,969.00,63.55
Senapati,Manipur,0.69,937.00,63.60
Punch,Jammu and Kashmir,0.28,893.00,66.74
Lohardaga,Jharkhand,0.27,985.00,67.61
Imphal East,Manipur,0.16,1017.00,81.95
Hamirpur,Himachal Pradesh,0.10,1095.00,88.15
Baudh,Orissa,0.18,991.00,71.61
Kullu,Himachal Pradesh,0.15,942.00,79.40
Kulgam,Jammu and Kashmir,0.08,951.00,59.23
Thoubal,Manipur,0.16,1002.00,74.47
Doda,Jammu and Kashmir,0.28,919.00,64.68
Aizawl,Mizoram,0.23,1009.00,97.89
Jaintia Hills,Meghalaya,0.32,1013.00,61.64
Bandipora,Jammu and Kashmir,0.29,889.00,56.28
Chamoli,Uttarakhand,0.06,1019.00,82.65
West Khasi Hills,Meghalaya,0.30,980.00,77.87
Bilaspur,Himachal Pradesh,0.12,981.00,84.59
Dimapur,Nagaland,1.27,919.00,84.79
Dhalai,Tripura,0.23,944.00,85.72
Dadra and Nagar Haveli,Dadra and Nagar Haveli,0.56,774.00,76.24
Uttarkashi,Uttarakhand,0.12,958.00,75.81
Samba,Jammu and Kashmir,0.17,886.00,81.41
East Garo Hills,Meghalaya,0.27,972.00,73.95
Reasi,Jammu and Kashmir,0.27,890.00,58.15
Debagarh,Orissa,0.14,975.00,72.57
Ganderbal,Jammu and Kashmir,0.37,874.00,58.04
Ramban,Jammu and Kashmir,0.32,902.00,54.27
East Sikkim,Sikkim,0.16,873.00,83.85
Churachandpur,Manipur,0.20,975.00,82.78
Kohima,Nagaland,1.32,928.00,85.23
Shupiyan,Jammu and Kashmir,0.26,951.00,60.76
Bageshwar,Uttarakhand,0.04,1090.00,80.01
Champawat,Uttarakhand,0.16,980.00,79.83
Ri Bhoi,Meghalaya,0.34,953.00,75.67
Bijapur,Chhattisgarh,0.09,984.00,40.86
Mon,Nagaland,0.80,899.00,56.99
Rudraprayag,Uttarakhand,0.07,1114.00,81.30
South Andaman,Andaman And Nicobar Islands,0.14,871.00,89.13
Bishnupur,Manipur,0.14,999.00,75.85
Kishtwar,Jammu and Kashmir,0.21,920.00,56.20
The Dangs,Gujarat,0.22,1006.00,75.16
Dima Hasao,Assam,0.14,932.00,77.54
Karaikal,Puducherry,0.17,1047.00,87.05
Tuensang,Nagaland,0.95,929.00,73.08
Mokokchung,Nagaland,0.61,925.00,91.62
Daman,Daman and Diu,0.68,534.00,88.07
Ukhrul,Manipur,0.31,943.00,81.35
Papumpare,Arunachal Pradesh,0.45,980.00,79.95
Wokha,Nagaland,0.99,968.00,87.69
Phek,Nagaland,1.12,951.00,78.05
Lunglei,Mizoram,0.18,947.00,88.86
Changlang,Arunachal Pradesh,0.18,926.00,59.80
South Sikkim,Sikkim,0.12,915.00,81.42
Lohit,Arunachal Pradesh,0.17,912.00,68.18
Chandel,Manipur,0.22,933.00,71.11
South Garo Hills,Meghalaya,0.41,945.00,71.72
New Delhi,Delhi,-0.21,822.00,88.34
Kargil,Jammu and Kashmir,0.18,810.00,71.34
Zunheboto,Nagaland,0.78,976.00,85.26
Tamenglong,Manipur,0.26,943.00,70.05
Narayanpur,Chhattisgarh,0.19,994.00,48.62
West Sikkim,Sikkim,0.11,942.00,77.39
Leh,Jammu and Kashmir,0.14,690.00,77.20
Champhai,Mizoram,0.16,984.00,95.91
Lawngtlai,Mizoram,0.60,945.00,65.88
West Siang,Arunachal Pradesh,0.08,930.00,66.46
Tirap,Arunachal Pradesh,0.12,944.00,52.19
North And Middle Andaman,Andaman And Nicobar Islands,0.00,925.00,83.91
East Siang,Arunachal Pradesh,0.14,980.00,72.54
Peren,Nagaland,1.04,915.00,77.95
Kurung Kumey,Arunachal Pradesh,1.17,1032.00,48.75
Mamit,Mizoram,0.38,927.00,84.93
Kinnaur,Himachal Pradesh,0.07,819.00,80.00
Kolasib,Mizoram,0.27,956.00,93.50
West Kameng,Arunachal Pradesh,0.13,819.00,67.07
Upper Subansiri,Arunachal Pradesh,0.51,998.00,63.80
Lower Subansiri,Arunachal Pradesh,0.49,984.00,74.35
East Kameng,Arunachal Pradesh,0.38,1029.00,60.02
Kiphire,Nagaland,0.39,956.00,69.54
Serchhip,Mizoram,0.21,977.00,97.91
Lakshadweep,Lakshadweep,0.06,946.00,91.85
Saiha,Mizoram,-0.07,979.00,90.01
Yanam,Puducherry,0.77,1038.00,79.47
Lower Dibang Valley,Arunachal Pradesh,0.07,928.00,69.13
Diu,Daman and Diu,0.18,1031.00,83.46
Longleng,Nagaland,-0.22,905.00,72.17
Tawang,Arunachal Pradesh,0.28,714.00,59.00
North Sikkim,Sikkim,0.07,767.00,78.01
Mahe,Puducherry,0.14,1184.00,97.87
Nicobars,Andaman And Nicobar Islands,-0.12,777.00,78.06
Upper Siang,Arunachal Pradesh,0.06,889.00,59.99
Lahul and Spiti,Himachal Pradesh,-0.05,903.00,76.81
Anjaw,Arunachal Pradesh,0.14,839.00,56.46
Dibang Valley,Arunachal Pradesh,0.10,813.00,64.10
